time,control_type,position_x,position_y,position_z,desired_position_x,desired_position_y,desired_position_z,position_error_norm,orientation_error_deg,control_effort,oscillation_index
23.871,open_loop,0.405219,0.138489,0.221664,0.584868,0.0528912,0.3,0.213862,25.9814,23.2297,0.0369513
23.872,open_loop,0.405379,0.138337,0.221644,0.584967,0.0527312,0.3,0.213823,25.9801,23.2259,0.0481368
23.873,open_loop,0.405538,0.138187,0.221626,0.585066,0.0525709,0.3,0.213783,25.979,23.2221,0.0305206
23.874,open_loop,0.405699,0.138039,0.221602,0.585165,0.0524105,0.3,0.213744,25.9772,23.2183,0.0411146
23.875,open_loop,0.405857,0.137885,0.22158,0.585264,0.0522499,0.3,0.213706,25.9754,23.2145,0.0483103
23.876,open_loop,0.406014,0.137737,0.221554,0.585362,0.052089,0.3,0.213671,25.9734,23.211,0.0298632
23.877,open_loop,0.40617,0.137585,0.221532,0.58546,0.051928,0.3,0.213634,25.9713,23.2073,0.044342
23.878,open_loop,0.406326,0.137435,0.221514,0.585558,0.0517669,0.3,0.213595,25.9696,23.2036,0.0282818
23.879,open_loop,0.406484,0.137286,0.22149,0.585656,0.0516055,0.3,0.213558,25.9675,23.1999,0.0388241
23.88,open_loop,0.406642,0.137134,0.221469,0.585753,0.051444,0.3,0.213519,25.9655,23.196,0.0474592
23.881,open_loop,0.406799,0.136982,0.221449,0.585849,0.0512822,0.3,0.21348,25.9637,23.1922,0.0340283
23.882,open_loop,0.406958,0.136833,0.221425,0.585946,0.0511203,0.3,0.213442,25.9614,23.1883,0.037551
23.883,open_loop,0.407114,0.136679,0.221402,0.586042,0.0509582,0.3,0.213403,25.9591,23.1845,0.0432884
23.884,open_loop,0.407269,0.13653,0.221376,0.586138,0.0507959,0.3,0.213369,25.9568,23.181,0.0330448
23.885,open_loop,0.407423,0.136378,0.221354,0.586234,0.0506335,0.3,0.213332,25.9544,23.1772,0.0421445
23.886,open_loop,0.407578,0.136227,0.221335,0.586329,0.0504708,0.3,0.213294,25.9524,23.1734,0.0296034
23.887,open_loop,0.407734,0.136077,0.221311,0.586424,0.050308,0.3,0.213257,25.9502,23.1697,0.0402706
23.888,open_loop,0.40789,0.135925,0.221289,0.586519,0.050145,0.3,0.213218,25.9478,23.1659,0.0457186
23.889,open_loop,0.408045,0.135773,0.221269,0.586613,0.0499819,0.3,0.213179,25.9458,23.162,0.0336382
23.89,open_loop,0.408202,0.135623,0.221244,0.586707,0.0498185,0.3,0.213141,25.9433,23.1581,0.0380012
23.891,open_loop,0.408356,0.135469,0.221221,0.586801,0.049655,0.3,0.213103,25.9409,23.1543,0.0439067
23.892,open_loop,0.408509,0.135319,0.221194,0.586894,0.0494913,0.3,0.213068,25.9384,23.1508,0.0324085
23.893,open_loop,0.408662,0.135167,0.221171,0.586987,0.0493274,0.3,0.213031,25.9358,23.147,0.0418365
23.894,open_loop,0.408815,0.135015,0.221152,0.58708,0.0491633,0.3,0.212993,25.9337,23.1433,0.0297929
23.895,open_loop,0.408969,0.134865,0.221127,0.587173,0.0489991,0.3,0.212957,25.9313,23.1395,0.0405268
23.896,open_loop,0.409123,0.134712,0.221105,0.587265,0.0488347,0.3,0.212918,25.9288,23.1356,0.0459976
23.897,open_loop,0.409276,0.13456,0.221085,0.587357,0.0486701,0.3,0.212879,25.9267,23.1318,0.0335574
23.898,open_loop,0.40942,0.134378,0.22105,0.587448,0.0485054,0.3,0.212841,25.9196,23.1273,1.62063
23.899,open_loop,0.40957,0.134245,0.22103,0.58754,0.0483405,0.3,0.212812,25.9102,23.1234,1.79993
23.9,open_loop,0.409722,0.134091,0.221,0.587631,0.0481754,0.3,0.212777,25.9006,23.1188,1.07765
23.901,open_loop,0.409874,0.13394,0.22098,0.587721,0.0480101,0.3,0.212738,25.8976,23.1149,0.698248
23.902,open_loop,0.410027,0.133793,0.220962,0.587812,0.0478447,0.3,0.2127,25.8968,23.1112,0.303377
23.903,open_loop,0.410181,0.133643,0.220937,0.587902,0.0476791,0.3,0.212662,25.8963,23.1077,0.099722
23.904,open_loop,0.410335,0.13349,0.220915,0.587991,0.0475133,0.3,0.212622,25.8959,23.1039,0.0841497
23.905,open_loop,0.410488,0.133338,0.220894,0.588081,0.0473473,0.3,0.212582,25.8957,23.1003,0.0578723
23.906,open_loop,0.410641,0.133189,0.220867,0.58817,0.0471812,0.3,0.212546,25.8946,23.0968,0.037166
23.907,open_loop,0.410792,0.133035,0.220844,0.588259,0.0470149,0.3,0.212508,25.8934,23.0931,0.0644285
23.908,open_loop,0.410943,0.132883,0.220823,0.588347,0.0468485,0.3,0.212469,25.8922,23.0893,0.0362768
23.909,open_loop,0.411097,0.132733,0.220798,0.588435,0.0466819,0.3,0.212431,25.8904,23.0856,0.0368713
23.91,open_loop,0.411247,0.132577,0.220774,0.588523,0.0465151,0.3,0.212392,25.8886,23.0818,0.0444958
23.911,open_loop,0.411396,0.132428,0.220747,0.588611,0.0463482,0.3,0.212358,25.8865,23.0783,0.0278955
23.912,open_loop,0.411545,0.132275,0.220723,0.588698,0.0461811,0.3,0.212321,25.8842,23.0746,0.044048
23.913,open_loop,0.411694,0.132122,0.220704,0.588785,0.0460138,0.3,0.212282,25.8823,23.0708,0.0253694
23.914,open_loop,0.411845,0.131972,0.220679,0.588871,0.0458463,0.3,0.212244,25.8799,23.067,0.0411763
23.915,open_loop,0.411994,0.131817,0.220656,0.588958,0.0456787,0.3,0.212205,25.8775,23.0631,0.0395319
23.916,open_loop,0.412143,0.131667,0.220629,0.589044,0.045511,0.3,0.212171,25.8749,23.0595,0.0303157
23.917,open_loop,0.412291,0.131514,0.220605,0.589129,0.0453431,0.3,0.212134,25.8721,23.0558,0.0420901
23.918,open_loop,0.412438,0.13136,0.220584,0.589214,0.045175,0.3,0.212096,25.8698,23.0519,0.0273709
23.919,open_loop,0.412589,0.13121,0.220558,0.589299,0.0450067,0.3,0.212058,25.867,23.0481,0.0378173
23.92,open_loop,0.412736,0.131054,0.220534,0.589384,0.0448383,0.3,0.21202,25.8644,23.0442,0.0375061
23.921,open_loop,0.412884,0.130904,0.220506,0.589469,0.0446698,0.3,0.211985,25.8615,23.0406,0.0312681
23.922,open_loop,0.41303,0.13075,0.220482,0.589553,0.044501,0.3,0.211949,25.8587,23.0369,0.0405553
23.923,open_loop,0.413176,0.130597,0.220462,0.589636,0.0443322,0.3,0.21191,25.8562,23.033,0.0287994
23.924,open_loop,0.413326,0.130446,0.220437,0.58972,0.0441631,0.3,0.211872,25.8533,23.0291,0.0390466
23.925,open_loop,0.413472,0.13029,0.220412,0.589803,0.0439939,0.3,0.211834,25.8506,23.0252,0.0369499
23.926,open_loop,0.413618,0.13014,0.220385,0.589886,0.0438246,0.3,0.2118,25.8477,23.0217,0.0310458
23.927,open_loop,0.413763,0.129986,0.22036,0.589968,0.0436551,0.3,0.211763,25.8447,23.0179,0.0402361
23.928,open_loop,0.413909,0.129833,0.220339,0.59005,0.0434854,0.3,0.211725,25.8421,23.014,0.0278936
23.929,open_loop,0.414057,0.129682,0.220314,0.590132,0.0433156,0.3,0.211687,25.8391,23.0102,0.0384327
23.93,open_loop,0.414202,0.129526,0.220289,0.590213,0.0431456,0.3,0.211649,25.8363,23.0063,0.0373792
23.931,open_loop,0.414347,0.129375,0.220261,0.590295,0.0429755,0.3,0.211615,25.8332,23.0027,0.0309745
23.932,open_loop,0.414491,0.129222,0.220237,0.590375,0.0428052,0.3,0.211578,25.8302,22.9989,0.039897
23.933,open_loop,0.414635,0.129068,0.220216,0.590456,0.0426348,0.3,0.21154,25.8275,22.9951,0.0283087
23.934,open_loop,0.414782,0.128917,0.22019,0.590536,0.0424642,0.3,0.211503,25.8245,22.9912,0.0386889
23.935,open_loop,0.414926,0.128761,0.220166,0.590616,0.0422935,0.3,0.211465,25.8216,22.9873,0.0367573
23.936,open_loop,0.415057,0.12858,0.220129,0.590696,0.0421226,0.3,0.211431,25.8142,22.9832,1.62031
23.937,open_loop,0.415198,0.128447,0.220107,0.590775,0.0419515,0.3,0.211403,25.8042,22.9793,1.79003
23.938,open_loop,0.415342,0.128289,0.220084,0.590854,0.0417804,0.3,0.211364,25.795,22.9744,1.00769
23.939,open_loop,0.415488,0.128141,0.22006,0.590932,0.041609,0.3,0.211327,25.7915,22.9705,0.688275
23.94,open_loop,0.415633,0.12799,0.220037,0.591011,0.0414376,0.3,0.211289,25.7898,22.9667,0.22541
23.941,open_loop,0.415777,0.127837,0.220015,0.591089,0.0412659,0.3,0.211249,25.789,22.963,0.123007
23.942,open_loop,0.415924,0.127687,0.219988,0.591166,0.0410942,0.3,0.21121,25.7879,22.9593,0.0703334
23.943,open_loop,0.416068,0.127531,0.219963,0.591243,0.0409222,0.3,0.211172,25.7868,22.9556,0.0337654
23.944,open_loop,0.41621,0.12738,0.219934,0.59132,0.0407502,0.3,0.211137,25.7852,22.9522,0.0353098
23.945,open_loop,0.416351,0.127226,0.21991,0.591397,0.040578,0.3,0.211101,25.7834,22.9486,0.047942
23.946,open_loop,0.416493,0.127073,0.219889,0.591473,0.0404056,0.3,0.211062,25.7819,22.9448,0.0283925
23.947,open_loop,0.416635,0.126922,0.219862,0.591549,0.0402331,0.3,0.211026,25.7798,22.9412,0.0395472
23.948,open_loop,0.416777,0.126768,0.219839,0.591625,0.0400605,0.3,0.210988,25.7774,22.9374,0.0468321
23.949,open_loop,0.416919,0.126615,0.219817,0.5917,0.0398877,0.3,0.210949,25.7752,22.9335,0.0294891
23.95,open_loop,0.417063,0.126465,0.219791,0.591775,0.0397148,0.3,0.210911,25.7724,22.9297,0.0436773
23.951,open_loop,0.417203,0.126308,0.219764,0.59185,0.0395417,0.3,0.210874,25.7695,22.9258,0.0449142
23.952,open_loop,0.417342,0.126158,0.219735,0.591925,0.0393685,0.3,0.210841,25.7664,22.9223,0.0265556
23.953,open_loop,0.417481,0.126004,0.21971,0.591999,0.0391952,0.3,0.210805,25.7632,22.9186,0.0436449
23.954,open_loop,0.41762,0.12585,0.219688,0.592072,0.0390217,0.3,0.210767,25.7605,22.9148,0.0275697
23.955,open_loop,0.41776,0.125699,0.219661,0.592146,0.0388481,0.3,0.210732,25.7574,22.9111,0.0384996
23.956,open_loop,0.417899,0.125544,0.219637,0.592219,0.0386743,0.3,0.210694,25.7543,22.9072,0.0470148
23.957,open_loop,0.418039,0.12539,0.219616,0.592291,0.0385004,0.3,0.210655,25.7516,22.9032,0.0339673
23.958,open_loop,0.41818,0.125239,0.219589,0.592364,0.0383264,0.3,0.210618,25.7483,22.8993,0.0409887
23.959,open_loop,0.418319,0.125083,0.219563,0.592436,0.0381522,0.3,0.21058,25.745,22.8954,0.040195
23.96,open_loop,0.418456,0.124932,0.219533,0.592508,0.0379779,0.3,0.210547,25.7416,22.8919,0.0285577
23.961,open_loop,0.418593,0.124778,0.219507,0.592579,0.0378035,0.3,0.210511,25.7382,22.8881,0.0417751
23.962,open_loop,0.41873,0.124624,0.219486,0.59265,0.0376289,0.3,0.210473,25.7352,22.8843,0.0282948
23.963,open_loop,0.418867,0.124472,0.219458,0.592721,0.0374542,0.3,0.210438,25.7319,22.8806,0.0393812
23.964,open_loop,0.419005,0.124318,0.219435,0.592791,0.0372793,0.3,0.2104,25.7286,22.8766,0.0456476
23.965,open_loop,0.419143,0.124164,0.219413,0.592862,0.0371044,0.3,0.210362,25.7257,22.8727,0.033705
23.966,open_loop,0.41928,0.124013,0.219384,0.592931,0.0369293,0.3,0.210326,25.7222,22.869,0.0500087
23.967,open_loop,0.419417,0.123858,0.219359,0.593001,0.036754,0.3,0.210289,25.7187,22.8651,0.0497276
23.968,open_loop,0.419553,0.123704,0.219336,0.59307,0.0365787,0.3,0.210252,25.7155,22.8612,0.0332783
23.969,open_loop,0.419689,0.123553,0.219306,0.593139,0.0364032,0.3,0.210217,25.7119,22.8575,0.0452638
23.97,open_loop,0.419825,0.123398,0.219281,0.593207,0.0362275,0.3,0.21018,25.7084,22.8536,0.0529058
23.971,open_loop,0.41996,0.123244,0.219258,0.593275,0.0360518,0.3,0.210142,25.7053,22.8497,0.0352486
23.972,open_loop,0.420083,0.123062,0.219221,0.593343,0.0358759,0.3,0.210108,25.6974,22.8455,1.61612
23.973,open_loop,0.420217,0.122928,0.219199,0.59341,0.0356999,0.3,0.21008,25.6869,22.8415,1.79884
23.974,open_loop,0.420352,0.12277,0.219175,0.593478,0.0355237,0.3,0.21004,25.6769,22.8364,1.05718
23.975,open_loop,0.420489,0.122621,0.219149,0.593544,0.0353475,0.3,0.210004,25.6729,22.8325,0.696142
23.976,open_loop,0.420626,0.12247,0.219125,0.593611,0.0351711,0.3,0.209966,25.6707,22.8288,0.229951
23.977,open_loop,0.420761,0.122317,0.219103,0.593677,0.0349946,0.3,0.209927,25.6695,22.825,0.128173
23.978,open_loop,0.420897,0.122166,0.219074,0.593743,0.0348179,0.3,0.209891,25.668,22.8215,0.0527728
23.979,open_loop,0.421032,0.122012,0.219049,0.593808,0.0346412,0.3,0.209853,25.6664,22.8178,0.0603674
23.98,open_loop,0.421167,0.121858,0.219027,0.593873,0.0344643,0.3,0.209814,25.6649,22.814,0.0405523
23.981,open_loop,0.421301,0.121707,0.218999,0.593938,0.0342873,0.3,0.209778,25.6628,22.8104,0.0321267
23.982,open_loop,0.421435,0.121553,0.218974,0.594003,0.0341102,0.3,0.20974,25.6605,22.8066,0.0588693
23.983,open_loop,0.421568,0.121399,0.218952,0.594067,0.0339329,0.3,0.209702,25.6583,22.8028,0.0296297
23.984,open_loop,0.421701,0.121248,0.218924,0.594131,0.0337555,0.3,0.209667,25.6554,22.7992,0.049624
23.985,open_loop,0.421834,0.121094,0.218899,0.594194,0.033578,0.3,0.209629,25.6524,22.7953,0.0512551
23.986,open_loop,0.421966,0.120941,0.218877,0.594257,0.0334004,0.3,0.209592,25.6496,22.7914,0.0293918
23.987,open_loop,0.422098,0.12079,0.218848,0.59432,0.0332227,0.3,0.209557,25.6463,22.7878,0.0523595
23.988,open_loop,0.42223,0.120635,0.218823,0.594382,0.0330449,0.3,0.209519,25.6429,22.7839,0.0513056
23.989,open_loop,0.422361,0.120481,0.2188,0.594445,0.0328669,0.3,0.209482,25.6398,22.78,0.0314831
23.99,open_loop,0.422492,0.12033,0.218772,0.594506,0.0326888,0.3,0.209447,25.6363,22.7763,0.0476408
23.991,open_loop,0.422623,0.120176,0.218747,0.594568,0.0325106,0.3,0.209409,25.6328,22.7724,0.0528391
23.992,open_loop,0.422753,0.120022,0.218724,0.594629,0.0323323,0.3,0.209372,25.6296,22.7685,0.0330537
23.993,open_loop,0.422884,0.119871,0.218696,0.59469,0.0321539,0.3,0.209337,25.6259,22.7647,0.0458021
23.994,open_loop,0.423014,0.119716,0.218671,0.59475,0.0319753,0.3,0.209299,25.6223,22.7608,0.052617
23.995,open_loop,0.423144,0.119562,0.218648,0.59481,0.0317967,0.3,0.209261,25.6191,22.7569,0.0331142
23.996,open_loop,0.423274,0.119411,0.21862,0.59487,0.0316179,0.3,0.209226,25.6154,22.7532,0.0465511
23.997,open_loop,0.423403,0.119256,0.218595,0.594929,0.031439,0.3,0.209189,25.6117,22.7492,0.0518921
23.998,open_loop,0.423532,0.119102,0.218572,0.594988,0.03126,0.3,0.209151,25.6084,22.7453,0.0329662
23.999,open_loop,0.423661,0.118951,0.218544,0.595047,0.0310809,0.3,0.209116,25.6045,22.7415,0.0473627
24,open_loop,0.42379,0.118797,0.218519,0.595106,0.0309017,0.3,0.209079,25.6008,22.7376,0.0514484
24.001,open_loop,0.423918,0.118643,0.218496,0.595164,0.0307224,0.3,0.209041,25.5975,22.7336,0.0329958
24.002,open_loop,0.424046,0.118492,0.218468,0.595221,0.0305429,0.3,0.209006,25.5936,22.7299,0.0477084
24.003,open_loop,0.424174,0.118337,0.218443,0.595279,0.0303634,0.3,0.208968,25.5898,22.7259,0.0513271
24.004,open_loop,0.424301,0.118183,0.21842,0.595336,0.0301837,0.3,0.208931,25.5864,22.722,0.0329545
24.005,open_loop,0.424416,0.118002,0.218383,0.595393,0.030004,0.3,0.208897,25.5781,22.7177,1.62243
24.006,open_loop,0.424542,0.117868,0.218361,0.595449,0.0298241,0.3,0.208868,25.5672,22.7136,1.81294
24.007,open_loop,0.424669,0.11771,0.218337,0.595505,0.0296442,0.3,0.208828,25.557,22.7085,1.05554
24.008,open_loop,0.424798,0.117561,0.218312,0.595561,0.0294641,0.3,0.208792,25.5526,22.7046,0.691123
24.009,open_loop,0.424927,0.117411,0.218288,0.595616,0.0292839,0.3,0.208754,25.5501,22.7008,0.229115
24.01,open_loop,0.425054,0.117257,0.218265,0.595671,0.0291036,0.3,0.208715,25.5486,22.697,0.130057
24.011,open_loop,0.425182,0.117107,0.218237,0.595726,0.0289232,0.3,0.208679,25.5468,22.6934,0.0538651
24.012,open_loop,0.425309,0.116953,0.218213,0.59578,0.0287427,0.3,0.20864,25.545,22.6896,0.0615561
24.013,open_loop,0.425435,0.116799,0.218191,0.595834,0.0285621,0.3,0.208601,25.5433,22.6858,0.0388531
24.014,open_loop,0.425562,0.116649,0.218164,0.595888,0.0283815,0.3,0.208565,25.5409,22.6821,0.0328168
24.015,open_loop,0.425687,0.116495,0.218139,0.595941,0.0282007,0.3,0.208527,25.5383,22.6783,0.0590094
24.016,open_loop,0.425812,0.116341,0.218118,0.595994,0.0280198,0.3,0.208488,25.5358,22.6744,0.0279131
24.017,open_loop,0.425938,0.116191,0.21809,0.596047,0.0278388,0.3,0.208453,25.5326,22.6707,0.0495613
24.018,open_loop,0.426062,0.116037,0.218065,0.596099,0.0276577,0.3,0.208415,25.5294,22.6668,0.0518899
24.019,open_loop,0.426186,0.115884,0.218043,0.596151,0.0274765,0.3,0.208377,25.5263,22.6628,0.0286124
24.02,open_loop,0.42631,0.115733,0.218015,0.596203,0.0272952,0.3,0.208342,25.5227,22.6591,0.0516301
24.021,open_loop,0.426434,0.11558,0.21799,0.596254,0.0271138,0.3,0.208304,25.5191,22.6552,0.0519847
24.022,open_loop,0.426557,0.115426,0.217968,0.596305,0.0269323,0.3,0.208266,25.5158,22.6512,0.0305077
24.023,open_loop,0.42668,0.115275,0.21794,0.596356,0.0267507,0.3,0.208231,25.512,22.6475,0.0471774
24.024,open_loop,0.426803,0.115121,0.217916,0.596406,0.0265691,0.3,0.208193,25.5082,22.6435,0.0535098
24.025,open_loop,0.426926,0.114968,0.217894,0.596456,0.0263873,0.3,0.208155,25.5048,22.6395,0.0317495
24.026,open_loop,0.427048,0.114817,0.217866,0.596505,0.0262054,0.3,0.20812,25.5008,22.6357,0.0454095
24.027,open_loop,0.42717,0.114663,0.217842,0.596555,0.0260235,0.3,0.208082,25.497,22.6317,0.053372
24.028,open_loop,0.427292,0.11451,0.21782,0.596603,0.0258414,0.3,0.208044,25.4935,22.6277,0.0318747
24.029,open_loop,0.427414,0.114359,0.217792,0.596652,0.0256593,0.3,0.208008,25.4895,22.6239,0.0460997
24.03,open_loop,0.427535,0.114205,0.217768,0.5967,0.0254771,0.3,0.20797,25.4856,22.6199,0.0525739
24.031,open_loop,0.427656,0.114052,0.217746,0.596748,0.0252948,0.3,0.207932,25.482,22.6159,0.0318609
24.032,open_loop,0.427777,0.113901,0.217718,0.596796,0.0251123,0.3,0.207897,25.478,22.6121,0.046989
24.033,open_loop,0.427897,0.113747,0.217694,0.596843,0.0249298,0.3,0.207859,25.474,22.608,0.052029
24.034,open_loop,0.428017,0.113594,0.217672,0.596889,0.0247473,0.3,0.207821,25.4704,22.604,0.0319174
24.035,open_loop,0.428137,0.113443,0.217645,0.596936,0.0245646,0.3,0.207786,25.4663,22.6002,0.0473207
24.036,open_loop,0.428257,0.113289,0.217621,0.596982,0.0243818,0.3,0.207748,25.4623,22.5962,0.0519396
24.037,open_loop,0.428376,0.113136,0.217599,0.597028,0.024199,0.3,0.207709,25.4587,22.5922,0.0318859
24.038,open_loop,0.428483,0.112955,0.217563,0.597073,0.024016,0.3,0.207675,25.45,22.5878,1.629
24.039,open_loop,0.428601,0.112822,0.217541,0.597118,0.023833,0.3,0.207646,25.4389,22.5836,1.82511
24.04,open_loop,0.42872,0.112665,0.217518,0.597163,0.0236499,0.300001,0.207606,25.4284,22.5785,1.05084
24.041,open_loop,0.428841,0.112517,0.217494,0.597208,0.0234667,0.300001,0.207569,25.4238,22.5745,0.684887
24.042,open_loop,0.428961,0.112367,0.217471,0.597252,0.0232834,0.300001,0.20753,25.421,22.5705,0.227825
24.043,open_loop,0.42908,0.112215,0.217449,0.597295,0.0231001,0.300001,0.207491,25.4193,22.5667,0.131219
24.044,open_loop,0.4292,0.112065,0.217422,0.597339,0.0229166,0.300001,0.207454,25.4173,22.563,0.054336
24.045,open_loop,0.429319,0.111911,0.217399,0.597382,0.0227331,0.300001,0.207415,25.4153,22.5591,0.0626353
24.046,open_loop,0.429437,0.111759,0.217378,0.597424,0.0225495,0.300001,0.207375,25.4134,22.5552,0.0375935
24.047,open_loop,0.429555,0.111609,0.217352,0.597467,0.0223658,0.300001,0.207339,25.4107,22.5515,0.032611
24.048,open_loop,0.429673,0.111456,0.217329,0.597509,0.0221821,0.300001,0.2073,25.408,22.5475,0.0593628
24.049,open_loop,0.42979,0.111303,0.217308,0.59755,0.0219982,0.300001,0.207261,25.4053,22.5436,0.026745
24.05,open_loop,0.429907,0.111153,0.217281,0.597592,0.0218143,0.300001,0.207225,25.4019,22.5398,0.0492707
24.051,open_loop,0.430024,0.111,0.217258,0.597633,0.0216303,0.300001,0.207186,25.3984,22.5358,0.0521608
24.052,open_loop,0.430139,0.110848,0.217237,0.597673,0.0214463,0.300001,0.207148,25.3952,22.5318,0.0279439
24.053,open_loop,0.430256,0.110698,0.21721,0.597713,0.0212621,0.300001,0.207112,25.3913,22.528,0.051063
24.054,open_loop,0.430371,0.110545,0.217186,0.597753,0.0210779,0.300001,0.207074,25.3875,22.524,0.0524719
24.055,open_loop,0.430486,0.110393,0.217165,0.597793,0.0208936,0.300001,0.207035,25.384,22.5199,0.0296244
24.056,open_loop,0.430601,0.110243,0.217138,0.597832,0.0207092,0.300001,0.206999,25.38,22.5161,0.0465447
24.057,open_loop,0.430716,0.11009,0.217115,0.597871,0.0205248,0.300001,0.206961,25.376,22.512,0.054113
24.058,open_loop,0.43083,0.109937,0.217095,0.59791,0.0203403,0.300001,0.206922,25.3724,22.5079,0.0306726
24.059,open_loop,0.430944,0.109787,0.217068,0.597948,0.0201557,0.300001,0.206886,25.3683,22.504,0.0448831
24.06,open_loop,0.431059,0.109634,0.217045,0.597986,0.019971,0.300001,0.206847,25.3643,22.4999,0.0539254
24.061,open_loop,0.431172,0.109482,0.217024,0.598023,0.0197863,0.300001,0.206808,25.3606,22.4959,0.0308143
24.062,open_loop,0.431286,0.109332,0.216998,0.59806,0.0196015,0.300001,0.206772,25.3564,22.492,0.045635
24.063,open_loop,0.431399,0.109179,0.216975,0.598097,0.0194166,0.300001,0.206734,25.3523,22.4879,0.0530723
24.064,open_loop,0.431511,0.109027,0.216954,0.598133,0.0192316,0.300001,0.206695,25.3485,22.4838,0.0309015
24.065,open_loop,0.431624,0.108877,0.216928,0.598169,0.0190466,0.300001,0.206659,25.3443,22.4799,0.0465083
24.066,open_loop,0.431737,0.108724,0.216905,0.598205,0.0188616,0.300001,0.20662,25.3402,22.4757,0.0525166
24.067,open_loop,0.431848,0.108572,0.216885,0.59824,0.0186764,0.300001,0.206581,25.3364,22.4716,0.0310126
24.068,open_loop,0.431961,0.108422,0.216859,0.598276,0.0184912,0.300001,0.206545,25.3321,22.4677,0.0467992
24.069,open_loop,0.432072,0.108269,0.216836,0.59831,0.0183059,0.300001,0.206506,25.3279,22.4636,0.052438
24.07,open_loop,0.432183,0.108117,0.216816,0.598345,0.0181206,0.300001,0.206467,25.3241,22.4595,0.0309853
24.071,open_loop,0.432281,0.107937,0.216781,0.598379,0.0179352,0.300001,0.206432,25.3153,22.455,1.63523
24.072,open_loop,0.432391,0.107805,0.216761,0.598412,0.0177497,0.300001,0.206402,25.3039,22.4507,1.82919
24.073,open_loop,0.432502,0.107649,0.216739,0.598445,0.0175642,0.300001,0.206361,25.2933,22.4455,1.04584
24.074,open_loop,0.432615,0.107502,0.216716,0.598478,0.0173786,0.300001,0.206323,25.2884,22.4414,0.678545
24.075,open_loop,0.432727,0.107353,0.216695,0.598511,0.0171929,0.300001,0.206284,25.2855,22.4373,0.226599
